Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,Average_AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,TER,ter_change,ter_rolling_mean_30d,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
25-11-2021,37.6491,0.000435791,0.000435696,0.07694398,0.000220633,0.000523424,62015.12,0,3.356500655,1.05,0.019417476,0.801,4,,4.25,4,6.367,166.7,0.725075529,-2.367,3.275,,928.27,37.6491,0,-0.007204607,37.6491,0,0.00015873,0.000277061,0.118264588,0,0.315276687
26-11-2021,37.6633,0.000377167,0.000377096,0.077350168,0.000251654,0.00050315,62015.12,0,3.356500655,1.05,0.019417476,0.801,4,,4.25,4,6.33,166.7,0.725075529,-2.33,3.275,,930.82,37.6633,0,-0.007204607,37.6633,0,0.00015873,0.000218437,0.184683731,0,0.519961556
29-11-2021,37.6684,0.00013541,0.000135401,0.077496053,0.000249123,0.00050355,62015.12,0,3.356500655,1.05,0.640625,0.789,4,,4.25,4,6.335,166.7,0.725075529,-2.335,3.275,,930.47,37.6684,0,-0.007204607,37.6684,0,0.00015873,-2.33E-05,0.179510394,0,0.505798851
30-11-2021,37.6761,0.000204415,0.000204394,0.077716309,0.000231954,0.000495679,62015.12,0,3.356500655,1.05,0.640625,0.802666667,4,,4.25,4,6.326,166.7,0.725075529,-2.326,3.275,,930.92,37.6761,0,-0.007204607,37.6761,0,0.00015873,4.57E-05,0.147723873,0,0.409729207
01-12-2021,37.6778,4.51E-05,4.51E-05,0.077764937,0.000196574,0.000468223,62015.12,0,3.356500655,1.06,0.65625,,4,,4.25,4,6.353,166.2,-0.299940012,-2.353,4.3,,929.13,37.6778,0,-0.007204607,37.6778,0,0.00015873,-0.000113609,0.080824966,0,0.211759906
02-12-2021,37.6875,0.000257446,0.000257413,0.078042404,0.000202041,0.000467935,62015.12,0,3.356500655,1.06,0.65625,0.821666667,4,,4.25,4,6.352,166.2,-0.299940012,-2.352,4.3,,929.41,37.6875,0,-0.007204607,37.6875,0,0.00015873,9.87E-05,0.092557599,0,0.242349859
03-12-2021,37.6887,3.18E-05,3.18E-05,0.078076729,0.000220098,0.000449608,62015.12,0,3.356500655,1.06,0.65625,0.784333333,4,,4.25,4,6.369,166.2,-0.299940012,-2.369,4.3,,928.29,37.6887,0,-0.007204607,37.6887,0,0.00015873,-0.000126889,0.136492656,0,0.380668344
06-12-2021,37.7082,0.000517396,0.000517263,0.078634523,0.000249542,0.000438699,62015.12,0,3.356500655,,,,4,,4.25,4,6.359,166.2,-0.299940012,-2.359,4.3,,928.88,37.7082,0,-0.007204607,37.7082,0,0.00015873,0.000358666,0.207002475,0,0.596616953
07-12-2021,37.7031,-0.000135249,-0.000135258,0.078488638,0.000232209,0.00044342,62015.12,0,3.356500655,1.05,0.640625,0.790333333,4,,4.25,4,6.391,166.2,-0.299940012,-2.391,4.3,,926.94,37.7082,-0.000135249,-0.007204607,37.7082,-0.000135249,0.00015873,-0.000293979,0.165708689,-0.000135249,0.482711551
08-12-2021,37.7335,0.0008063,0.000805975,0.079358223,0.000255613,0.000454812,62015.12,0,3.356500655,1.05,0.640625,0.813666667,4,,4.25,4,6.347,166.2,-0.299940012,-2.347,4.3,,929.74,37.7335,0,-0.007204607,37.7335,0,0.00015873,0.00064757,0.213017867,0,0.636466032
09-12-2021,37.7336,2.65E-06,2.65E-06,0.079361084,0.000225524,0.000439964,62015.12,0,3.356500655,,,,4,,4.25,4,6.348,166.2,-0.299940012,-2.348,4.3,,929.47,37.7336,0,-0.007204607,37.7336,0,0.00015873,-0.00015608,0.151817382,0,0.4387992
10-12-2021,37.7283,-0.000140458,-0.000140468,0.079209478,0.00021355,0.000445014,62015.12,0,3.356500655,1.05,0.019417476,0.766333333,4,,4.25,4,6.37,166.2,-0.299940012,-2.37,4.3,,928.34,37.7336,-0.000140458,-0.007204607,37.7336,-0.000140458,0.00015873,-0.000299189,0.123185721,-0.000140458,0.360258589
13-12-2021,37.7527,0.000646729,0.00064652,0.079907435,0.000229061,0.000451911,62015.12,0,3.356500655,1.05,0.640625,0.755333333,4,,4.25,4,6.37,166.2,-0.299940012,-2.37,4.3,,928.19,37.7527,0,-0.007204607,37.7527,0,0.00015873,0.000487999,0.155629281,0,0.462194095
14-12-2021,37.7583,0.000148334,0.000148323,0.080067622,0.000238984,0.000446551,62015.12,0,3.356500655,1.05,-0.009433962,0.783,4,,4.25,4,6.356,166.2,-0.299940012,-2.356,4.3,,928.95,37.7583,0,-0.007204607,37.7583,0,0.00015873,-1.04E-05,0.179718426,0,0.527746824
15-12-2021,37.7537,-0.000121828,-0.000121835,0.07993604,0.000255107,0.000423127,62015.12,0,3.356500655,1.05,-0.009433962,0.795,4,,4.25,4,6.364,166.2,-0.299940012,-2.364,4.3,,928.73,37.7583,-0.000121828,-0.007204607,37.7583,-0.000121828,0.00015873,-0.000280558,0.227772236,-0.000121828,0.84412184
16-12-2021,37.7515,-5.83E-05,-5.83E-05,0.079873109,0.000245602,0.000426968,62015.12,0,3.356500655,1.05,-0.009433962,0.794,4,,4.25,4,6.374,166.2,-0.299940012,-2.374,4.3,,927.94,37.7583,-0.000180093,-0.007204607,37.7583,-0.000180093,0.00015873,-0.000217003,0.203461804,-5.83E-05,0.76382141
17-12-2021,37.7364,-0.000399984,-0.000400064,0.079441177,0.000221862,0.000442648,62015.12,0,3.356500655,1.05,-0.009433962,0.807666667,4,,4.25,4,6.411,166.2,-0.299940012,-2.411,4.3,,925.86,37.7583,-0.000580005,-0.007204607,37.7583,-0.000580005,0.00015873,-0.000558714,0.142622942,-0.000399984,0.4878259
20-12-2021,37.7211,-0.000405444,-0.000405526,0.079003524,0.000198833,0.000456967,62015.12,0,3.356500655,1.05,0.640625,0.807666667,4,,4.25,4,6.435,166.2,-0.299940012,-2.435,4.3,,924.07,37.7583,-0.000985214,-0.007204607,37.7583,-0.000985214,0.00015873,-0.000564174,0.087757683,-0.000405444,0.281365618
21-12-2021,37.6936,-0.000729035,-0.000729301,0.078216893,0.000115504,0.000382246,62015.12,0,3.356500655,1.05,-0.009433962,0.807666667,4,,4.25,4,6.468,166.2,-0.299940012,-2.468,4.3,,921.65,37.7583,-0.001713531,-0.007204607,37.7583,-0.001713531,0.00015873,-0.000887765,-0.113084029,-0.000729035,-0.234735424
22-12-2021,37.6976,0.000106119,0.000106113,0.078331312,9.94E-05,0.00037167,62015.12,0,3.356500655,1.05,-0.009433962,0.807666667,4,,4.25,4,6.464,166.2,-0.299940012,-2.464,4.3,,921.94,37.7583,-0.001607594,-0.007204607,37.7583,-0.001607594,0.00015873,-5.26E-05,-0.159550201,0,-0.322024447
23-12-2021,37.7054,0.00020691,0.000206888,0.078554429,0.000119098,0.000360703,62015.12,0,3.356500655,1.05,-0.009433962,0.807666667,4,,4.25,4,6.46,166.2,-0.299940012,-2.46,4.3,,922.27,37.7583,-0.001401016,-0.007204607,37.7583,-0.001401016,0.00015873,4.82E-05,-0.10987444,0,-0.22334628
24-12-2021,37.7062,2.12E-05,2.12E-05,0.078577313,0.000133823,0.000346657,62015.12,0,3.356500655,1.05,-0.009433962,0.807666667,4,,4.25,4,6.462,166.2,-0.299940012,-2.462,4.3,,922.19,37.7583,-0.001379829,-0.007204607,37.7583,-0.001379829,0.00015873,-0.000137513,-0.071848829,0,-0.149122235
27-12-2021,37.7247,0.000490635,0.000490515,0.079106501,0.000131361,0.000343743,62015.12,0,3.356500655,1.05,0.640625,0.791666667,4,,4.25,4,6.465,166.2,-0.299940012,-2.465,4.3,,921.9,37.7583,-0.000889871,-0.007204607,37.7583,-0.000889871,0.00015873,0.000331905,-0.079621,0,-0.163864052
28-12-2021,37.7192,-0.000145793,-0.000145804,0.078949175,0.000112219,0.000342615,62015.12,0,3.356500655,1.05,-0.009433962,0.791666667,4,,4.25,4,6.478,166.2,-0.299940012,-2.478,4.3,,921.1,37.7583,-0.001035534,-0.007204607,37.7583,-0.001035534,0.00015873,-0.000304523,-0.135752702,-0.000145793,-0.278921847
29-12-2021,37.7492,0.000795351,0.000795035,0.079807318,0.000147509,0.000356826,62015.12,0,3.356500655,1.05,-0.009433962,0.807666667,4,,4.25,4,6.461,166.2,-0.299940012,-2.461,4.3,,922.22,37.7583,-0.000241007,-0.007204607,37.7583,-0.000241007,0.00015873,0.000636621,-0.031446362,0,-0.068457413
30-12-2021,37.7368,-0.000328484,-0.000328538,0.079452619,0.000125473,0.000365314,62015.12,0,3.356500655,1.05,-0.009433962,0.821333333,4,,4.25,4,6.469,166.2,-0.299940012,-2.469,4.3,,921.67,37.7583,-0.000569411,-0.007204607,37.7583,-0.000569411,0.00015873,-0.000487214,-0.091036957,-0.000328484,-0.196132411
31-12-2021,37.751,0.000376291,0.00037622,0.079858807,0.000118155,0.000357686,62015.12,0,3.356500655,1.05,-0.009433962,0.821333333,4,,4.25,4,6.454,166.2,-0.299940012,-2.454,4.3,,922.65,37.7583,-0.000193335,-0.007204607,37.7583,-0.000193335,0.00015873,0.00021756,-0.113436795,0,-0.239288495
03-01-2022,37.7529,5.03E-05,5.03E-05,0.079913156,0.000106276,0.000353667,59263.66,0,-1.229175826,,,,4,,4.25,4,6.46,165.7,-0.300842359,-2.46,4.301,,922.18,37.7583,-0.000143015,-0.007204607,37.7583,-0.000143015,0.00015873,-0.0001084,-0.148316332,0,-0.309349626
04-01-2022,37.706,-0.001242289,-0.001243061,0.078571592,6.92E-05,0.000429467,59263.66,0,-1.229175826,,,,4,,4.25,4,6.518,165.7,-0.300842359,-2.518,4.301,,918.65,37.7583,-0.001385126,-0.007204607,37.7583,-0.001385126,0.00015873,-0.001401019,-0.208453934,-0.001242289,-0.330599358
05-01-2022,37.7112,0.000137909,0.0001379,0.078720337,6.96E-05,0.000429519,59263.66,0,-1.229175826,,,,4,,4.25,4,6.508,165.7,-0.300842359,-2.508,4.301,,919.02,37.7583,-0.001247408,-0.007204607,37.7583,-0.001247408,0.00015873,-2.08E-05,-0.207625626,0,-0.329326041
06-01-2022,37.7114,5.30E-06,5.30E-06,0.078726058,5.52E-05,0.000424018,59263.66,0,-1.229175826,1.05,0,0.817666667,4,,4.25,4,6.525,165.7,-0.300842359,-2.525,4.301,,918.08,37.7583,-0.001242111,-0.007204607,37.7583,-0.001242111,0.00015873,-0.000153427,-0.244161565,0,-0.382316999
07-01-2022,37.7173,0.000156451,0.000156439,0.078894826,4.78E-05,0.000420136,59263.66,0,-1.229175826,1.05,0,0.804,4,,4.25,4,6.542,165.7,-0.300842359,-2.542,4.301,,917.5,37.7583,-0.001085854,-0.007204607,37.7583,-0.001085854,0.00015873,-2.28E-06,-0.263929071,0,-0.409486032
10-01-2022,37.6954,-0.000580635,-0.000580804,0.078268381,2.40E-05,0.000435064,59263.66,0,-1.229175826,,,,4,,4.25,4,6.59,165.7,-0.300842359,-2.59,4.301,,914.54,37.7583,-0.001665859,-0.007204607,37.7583,-0.001665859,0.00015873,-0.000739366,-0.309734395,-0.000580635,-0.47756666
11-01-2022,37.7265,0.000825034,0.000824694,0.07915799,4.47E-05,0.000458086,59263.66,0,-1.229175826,0.58,-0.447619048,0.779,4,,4.25,4,6.57,165.7,-0.300842359,-2.57,4.301,,915.29,37.7583,-0.000842199,-0.007204607,37.7583,-0.000842199,0.00015873,0.000666304,-0.24900784,0,-0.404251227
12-01-2022,37.7174,-0.00024121,-0.000241239,0.078897686,3.51E-05,0.000461049,59263.66,0,-1.229175826,0.58,-0.447619048,0.750666667,4,,4.25,4,6.593,165.7,-0.300842359,-2.593,4.301,,913.58,37.7583,-0.001083206,-0.007204607,37.7583,-0.001083206,0.00015873,-0.00039994,-0.268108739,-0.00024121,-0.439286346
13-01-2022,37.743,0.000678732,0.000678502,0.079629969,4.92E-05,0.00047428,59263.66,0,-1.229175826,1.05,-0.009433962,,4,,4.25,4,6.561,165.7,-0.300842359,-2.561,4.301,,915.25,37.7583,-0.000405209,-0.007204607,37.7583,-0.000405209,0.00015873,0.000520002,-0.231020387,0,-0.389381227
14-01-2022,37.7478,0.000127176,0.000127168,0.079767272,5.23E-05,0.00047448,59263.66,0,-1.229175826,1.05,-0.009433962,,4,,4.25,4,6.582,165.7,-0.300842359,-2.582,4.301,,914.18,37.7583,-0.000278085,-0.007204607,37.7583,-0.000278085,0.00015873,-3.16E-05,-0.224225836,0,-0.37808792
17-01-2022,37.7321,-0.000415918,-0.000416005,0.079318177,2.12E-05,0.000473532,59263.66,0,-1.229175826,1.05,0.640625,,4,,4.25,4,6.636,165.7,-0.300842359,-2.636,4.301,,911.01,37.7583,-0.000693887,-0.007204607,37.7583,-0.000693887,0.00015873,-0.000574648,-0.29037327,-0.000415918,-0.484275178
18-01-2022,37.7473,0.00040284,0.000402759,0.079752969,3.92E-05,0.000477574,59263.66,0,-1.229175826,1.05,-0.009433962,0.794,4,,4.25,4,6.627,165.7,-0.300842359,-2.627,4.301,,911.97,37.7583,-0.000291327,-0.007204607,37.7583,-0.000291327,0.00015873,0.00024411,-0.250358498,0,-0.418809999
19-01-2022,37.7471,-5.30E-06,-5.30E-06,0.079747248,1.21E-05,0.000455077,59263.66,0,-1.229175826,1.05,-0.009433962,0.807666667,4,,4.25,4,6.598,165.7,-0.300842359,-2.598,4.301,,912.93,37.7583,-0.000296624,-0.007204607,37.7583,-0.000296624,0.00015873,-0.000164029,-0.322182756,-5.30E-06,-0.513753555
20-01-2022,37.7539,0.000180146,0.00018013,0.079941761,1.80E-05,0.000456103,59263.66,0,-1.229175826,1.05,-0.009433962,0.794,4,,4.25,4,6.608,165.7,-0.300842359,-2.608,4.301,,912.59,37.7583,-0.000116531,-0.007204607,37.7583,-0.000116531,0.00015873,2.14E-05,-0.308486481,0,-0.493021852
21-01-2022,37.7586,0.00012449,0.000124483,0.080076203,2.69E-05,0.000455493,59263.66,0,-1.229175826,1.05,-0.009433962,0.794,4,,4.25,4,6.62,165.7,-0.300842359,-2.62,4.301,,911.57,37.7586,0,-0.007204607,37.7586,0,0.00015873,-3.42E-05,-0.289510383,0,-0.459678497
24-01-2022,37.7636,0.00013242,0.000132411,0.080219227,9.72E-06,0.0004408,59263.66,0,-1.229175826,1.05,0.640625,0.78,4,,4.25,4,6.652,165.7,-0.300842359,-2.652,4.301,,910.13,37.7636,0,-0.007204607,37.7636,0,0.00015873,-2.63E-05,-0.338052768,0,-0.519438632
25-01-2022,37.7695,0.000156235,0.000156223,0.080387995,9.98E-06,0.000440888,59263.66,0,-1.229175826,1.05,-0.009433962,0.794,4,,4.25,4,6.662,165.7,-0.300842359,-2.662,4.301,,909.67,37.7695,0,-0.007204607,37.7695,0,0.00015873,-2.50E-06,-0.337387888,0,-0.518520536
27-01-2022,37.7209,-0.001286753,-0.001287581,0.078997803,-2.89E-05,0.000500206,59263.66,0,-1.229175826,1.05,-0.009433962,0.794,4,,4.25,4,6.746,165.7,-0.300842359,-2.746,4.301,,904.48,37.7695,-0.001286753,-0.007204607,37.7695,-0.001286753,0.00015873,-0.001445483,-0.375007278,-0.001286753,-0.530979949
28-01-2022,37.7217,2.12E-05,2.12E-05,0.079020687,-2.62E-05,0.000500256,59263.66,0,-1.229175826,1.05,-0.009433962,0.794,4,,4.25,4,6.768,165.7,-0.300842359,-2.768,4.301,,903.54,37.7695,-0.001265571,-0.007204607,37.7695,-0.001265571,0.00015873,-0.000137522,-0.369674322,0,-0.522099247
31-01-2022,37.7782,0.001497812,0.001496691,0.080636857,3.71E-05,0.000566911,59263.66,0,-1.229175826,1.05,0.640625,0.766,4,,4.25,4,6.684,165.7,-0.300842359,-2.684,4.301,,907.5,37.7782,0,-0.007204607,37.7782,0,0.00015873,0.001339081,-0.214622282,0,-0.34403245
01-02-2022,37.6403,-0.003650253,-0.003656932,0.076692258,-7.11E-05,0.000878277,59263.66,0,-1.229175826,,,,4,,4.25,4,6.828,166.1,0.241400121,-2.828,3.759,,898.1,37.7782,-0.003650253,-0.007204607,37.7782,-0.003650253,0.00015873,-0.003808983,-0.261685094,-0.003650253,-0.316707083
02-02-2022,37.6043,-0.000956422,-0.000956879,0.075662487,-7.87E-05,0.000885106,59263.66,0,-1.229175826,1.05,-0.009433962,0.823666667,4,,4.25,4,6.88,166.1,0.241400121,-2.88,3.759,,895.06,37.7782,-0.004603184,-0.007204607,37.7782,-0.004603184,0.00015873,-0.001115152,-0.268229698,-0.000956422,-0.324498394
03-02-2022,37.5988,-0.00014626,-0.000146271,0.07550516,-8.71E-05,0.000884488,59263.66,0,-1.229175826,1.05,-0.009433962,0.806333333,4,,4.25,4,6.889,166.1,0.241400121,-2.889,3.759,,893.55,37.7782,-0.00474877,-0.007204607,37.7782,-0.00474877,0.00015873,-0.00030499,-0.277928363,-0.00014626,-0.336709611
04-02-2022,37.6101,0.000300542,0.000300496,0.075828394,-8.40E-05,0.000885725,59263.66,0,-1.229175826,,,,4,,4.25,4,6.879,166.1,0.241400121,-2.879,3.759,,893.75,37.7782,-0.004449656,-0.007204607,37.7782,-0.004449656,0.00015873,0.000141811,-0.274016306,0,-0.332434644
08-02-2022,37.6841,0.001967557,0.001965623,0.077945147,-1.91E-05,0.000961719,59263.66,0,-1.229175826,1.05,0,0.737333333,4,,4.25,4,6.81,166.1,0.241400121,-2.81,3.759,,898.64,37.7782,-0.002490855,-0.007204607,37.7782,-0.002490855,0.00015873,0.001808826,-0.184903479,0,-0.243570186
09-02-2022,37.711,0.000713829,0.000713574,0.078714616,-1.17E-05,0.000966649,59263.66,0,-1.229175826,0.58,-0.447619048,0.71,4,,4.25,4,6.798,166.1,0.241400121,-2.798,3.759,,899.94,37.7782,-0.001778804,-0.007204607,37.7782,-0.001778804,0.00015873,0.000555099,-0.176264013,0,-0.233379794
10-02-2022,37.809,0.002598711,0.00259534,0.081517884,7.98E-05,0.001077079,59263.66,0,-1.229175826,,,,4,,4.25,4,6.725,166.1,0.241400121,-2.725,3.759,,904.14,37.809,0,-0.007204607,37.809,0,0.00015873,0.002439981,-0.073255538,0,-0.107845073
11-02-2022,37.8488,0.001052659,0.001052106,0.082656354,8.84E-05,0.001083975,59263.66,0,-1.229175826,0.58,-0.447619048,0.799666667,4,,4.25,4,6.698,166.1,0.241400121,-2.698,3.759,,905.63,37.8488,0,-0.007204607,37.8488,0,0.00015873,0.000893929,-0.064876958,0,-0.096121895
14-02-2022,37.9008,0.001373888,0.001372945,0.084143802,0.000145151,0.001105739,59263.66,0,-1.229175826,1.05,0.640625,0.821666667,4,,4.25,4,6.667,166.1,0.241400121,-2.667,3.759,,908.04,37.9008,0,-0.007204607,37.9008,0,0.00015873,0.001215158,-0.012280741,0,-0.018511451
15-02-2022,37.8867,-0.000372024,-0.000372093,0.083740475,0.000120207,0.001108782,59263.66,0,-1.229175826,1.05,-0.009433962,0.807666667,4,,4.25,4,6.673,166.1,0.241400121,-2.673,3.759,,907.53,37.9008,-0.000372024,-0.007204607,37.9008,-0.000372024,0.00015873,-0.000530754,-0.034743638,-0.000372024,-0.052646265
16-02-2022,37.8793,-0.000195319,-0.000195338,0.083528799,0.000112019,0.001110222,59263.66,0,-1.229175826,1.05,-0.009433962,0.807666667,4,,4.25,4,6.686,166.1,0.241400121,-2.686,3.759,,906.76,37.9008,-0.00056727,-0.007204607,37.9008,-0.00056727,0.00015873,-0.000354049,-0.042073949,-0.000195319,-0.063999477
17-02-2022,37.8861,0.000179518,0.000179501,0.083723312,0.000159412,0.001080361,59263.66,0,-1.229175826,1.05,-0.009433962,0.807666667,4,,4.25,4,6.674,166.1,0.241400121,-2.674,3.759,,907.73,37.9008,-0.000387855,-0.007204607,37.9008,-0.000387855,0.00015873,2.08E-05,0.000631391,0,0.000961139
18-02-2022,37.9047,0.000490945,0.000490825,0.084255361,0.00017118,0.00108204,59263.66,0,-1.229175826,1.05,-0.009433962,0.807666667,4,,4.25,4,6.663,166.1,0.241400121,-2.663,3.759,,908.32,37.9047,0,-0.007204607,37.9047,0,0.00015873,0.000332215,0.011506048,0,0.017542372
21-02-2022,37.8982,-0.000171483,-0.000171497,0.08406943,0.000165287,0.001083455,59263.66,0,-1.229175826,1.05,0.640625,0.791666667,4,,4.25,4,6.693,166.1,0.241400121,-2.693,3.759,,906.46,37.9047,-0.000171483,-0.007204607,37.9047,-0.000171483,0.00015873,-0.000330213,0.006052057,-0.000171483,0.009258618
22-02-2022,37.8666,-0.000833813,-0.000834161,0.083165519,0.000132278,0.001098711,59263.66,0,-1.229175826,1.05,-0.009433962,0.807666667,4,,4.25,4,6.749,166.1,0.241400121,-2.749,3.759,,902.59,37.9047,-0.001005152,-0.007204607,37.9047,-0.001005152,0.00015873,-0.000992543,-0.024075193,-0.000833813,-0.037062531
23-02-2022,37.8842,0.00046479,0.000464682,0.083668963,0.000167126,0.001091877,59263.66,0,-1.229175826,1.05,-0.009433962,0.805666667,4,,4.25,4,6.739,166.1,0.241400121,-2.739,3.759,,903.13,37.9047,-0.00054083,-0.007204607,37.9047,-0.00054083,0.00015873,0.000306059,0.007689351,0,0.011765968
24-02-2022,37.871,-0.00034843,-0.000348491,0.08329138,0.00012801,0.001088509,59263.66,0,-1.229175826,1.05,-0.009433962,0.807666667,4,,4.25,4,6.759,166.1,0.241400121,-2.759,3.759,,901.97,37.9047,-0.000889072,-0.007204607,37.9047,-0.000889072,0.00015873,-0.00050716,-0.028221766,-0.00034843,-0.043160269
25-02-2022,37.8843,0.000351192,0.000351131,0.083671823,0.000147757,0.001086953,59263.66,0,-1.229175826,1.05,-0.009433962,0.809666667,4,,4.25,4,6.749,166.1,0.241400121,-2.749,3.759,,902.31,37.9047,-0.000538192,-0.007204607,37.9047,-0.000538192,0.00015873,0.000192462,-0.010095128,0,-0.015375611
28-02-2022,37.9061,0.000575436,0.000575271,0.084295407,0.000144314,0.001085375,59263.66,0,-1.229175826,1.05,0.640625,0.784,4,,4.25,4,6.77,166.1,0.241400121,-2.77,3.759,,901.93,37.9061,0,-0.007204607,37.9061,0,0.00015873,0.000416706,-0.013282146,0,-0.020200311
02-03-2022,37.8718,-0.000904868,-0.000905277,0.083314263,0.000109913,0.001102163,59263.66,0,-1.229175826,1.05,-0.009433962,0.802,4,,4.25,4,6.814,167.7,0.963275135,-2.814,3.037,,898.76,37.9061,-0.000904868,-0.007204607,37.9061,-0.000904868,0.00015873,-0.001063598,-0.044292512,-0.000904868,-0.067752217
03-03-2022,37.8478,-0.000633717,-0.000633918,0.082627749,0.000102653,0.001106455,59263.66,0,-1.229175826,1.05,-0.009433962,0.819666667,4,,4.25,4,6.826,167.7,0.963275135,-2.826,3.037,,897.6,37.9061,-0.001538011,-0.007204607,37.9061,-0.001538011,0.00015873,-0.000792447,-0.050682152,-0.000633717,-0.077590883
04-03-2022,37.8651,0.000457094,0.00045699,0.083122612,0.000104461,0.001107007,59263.66,0,-1.229175826,,,,4,,4.25,4,6.813,167.7,0.963275135,-2.813,3.037,,898.86,37.9061,-0.00108162,-0.007204607,37.9061,-0.00108162,0.00015873,0.000298364,-0.049023239,0,-0.075088627
07-03-2022,37.8273,-0.000998281,-0.000998779,0.082041351,7.14E-05,0.001125099,59263.66,0,-1.229175826,,,,4,,4.25,4,6.888,167.7,0.963275135,-2.888,3.037,,894.07,37.9061,-0.002078821,-0.007204607,37.9061,-0.002078821,0.00015873,-0.001157011,-0.077654035,-0.000998281,-0.119573267
08-03-2022,37.8314,0.000108387,0.000108381,0.082158631,6.90E-05,0.001124936,59263.66,0,-1.229175826,1.05,0,0.727666667,4,,4.25,4,6.895,167.7,0.963275135,-2.895,3.037,,893.55,37.9061,-0.001970659,-0.007204607,37.9061,-0.001970659,0.00015873,-5.03E-05,-0.079791598,0,-0.122846933
09-03-2022,37.8426,0.00029605,0.000296007,0.082479004,7.47E-05,0.001125664,59263.66,0,-1.229175826,,,,4,,4.25,4,6.845,167.7,0.963275135,-2.845,3.037,,895.54,37.9061,-0.001675192,-0.007204607,37.9061,-0.001675192,0.00015873,0.00013732,-0.074659748,0,-0.115020317
10-03-2022,37.874,0.000829753,0.000829409,0.083377194,9.79E-05,0.001134065,59263.66,0,-1.229175826,0.58,-0.09375,0.765333333,4,,4.25,4,6.809,167.7,0.963275135,-2.809,3.037,,899.3,37.9061,-0.000846829,-0.007204607,37.9061,-0.000846829,0.00015873,0.000671023,-0.053610092,0,-0.083207797
11-03-2022,37.8587,-0.000403971,-0.000404053,0.082939541,7.93E-05,0.001137679,59263.66,0,-1.229175826,0.58,-0.447619048,0.787,4,,4.25,4,6.855,167.7,0.963275135,-2.855,3.037,,896.37,37.9061,-0.001250458,-0.007204607,37.9061,-0.001250458,0.00015873,-0.000562701,-0.069853544,-0.000403971,-0.109206179
14-03-2022,37.886,0.000721102,0.000720843,0.083720451,0.000146188,0.001113346,59263.66,0,-1.229175826,1.05,0.640625,0.772333333,4,,4.25,4,6.854,167.7,0.963275135,-2.854,3.037,,896.43,37.9061,-0.000530258,-0.007204607,37.9061,-0.000530258,0.00015873,0.000562372,-0.011265485,0,-0.017687838
15-03-2022,37.9153,0.000773373,0.000773074,0.084558571,0.00017126,0.00111889,59263.66,0,-1.229175826,1.05,-0.009433962,0.802,4,,4.25,4,6.821,167.7,0.963275135,-2.821,3.037,,898.42,37.9153,0,-0.007204607,37.9153,0,0.00015873,0.000614643,0.011198381,0,0.01767003
16-03-2022,37.9304,0.000398256,0.000398177,0.084990503,0.000134608,0.001091614,59263.66,0,-1.229175826,1.05,-0.009433962,0.804,4,,4.25,4,6.788,167.7,0.963275135,-2.788,3.037,,899.27,37.9304,0,-0.007204607,37.9304,0,0.00015873,0.000239526,-0.022097633,0,-0.034018058
17-03-2022,37.9447,0.000377006,0.000376935,0.085399551,0.00026885,0.000825248,59263.66,0,-1.229175826,1.05,-0.009433962,0.804,4,,4.25,4,6.778,167.7,0.963275135,-2.778,3.037,,901.11,37.9447,0,-0.007204607,37.9447,0,0.00015873,0.000218276,0.133438585,0,0.333966302
21-03-2022,37.9674,0.000598239,0.00059806,0.08604888,0.000320672,0.000793869,59263.66,0,-1.229175826,1.05,0.640625,0.806,4,,4.25,4,6.781,167.7,0.963275135,-2.781,3.037,,900.3,37.9674,0,-0.007204607,37.9674,0,0.00015873,0.000439509,0.203990668,0,0.542087648
22-03-2022,37.9525,-0.000392442,-0.000392519,0.085622669,0.000312466,0.00080011,59263.66,0,-1.229175826,1.05,-0.009433962,0.82,4,,4.25,4,6.831,167.7,0.963275135,-2.831,3.037,,898.11,37.9674,-0.000392442,-0.007204607,37.9674,-0.000392442,0.00015873,-0.000551172,0.192143367,-0.000392442,0.509872599
23-03-2022,37.9569,0.000115934,0.000115928,0.08574853,0.000306312,0.000800914,59263.66,0,-1.229175826,1.05,-0.009433962,0.82,4,,4.25,4,6.831,167.7,0.963275135,-2.831,3.037,,898.08,37.9674,-0.000276553,-0.007204607,37.9674,-0.000276553,0.00015873,-4.28E-05,0.184267216,0,0.489463977
24-03-2022,37.9641,0.000189689,0.000189671,0.085954484,0.00024705,0.000736978,59263.66,0,-1.229175826,1.05,-0.009433962,0.833666667,4,,4.25,4,6.834,167.7,0.963275135,-2.834,3.037,,897.52,37.9674,-8.69E-05,-0.007204607,37.9674,-8.69E-05,0.00015873,3.10E-05,0.119840771,0,0.292917749
