Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,Average_AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,TER,ter_change,ter_rolling_mean_30d,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2025-04-07,39.3725,0.0020768167692775,0.0020746631665742,0.3310333869724549,0.000689899648077,0.001153317365565,306238.07,0.0,128.662780977771,0.35,0.0,0.348,6.25,6.0,6.5,4.0,6.48,192.6,0.3125000000000044,-0.23,5.937,0.5,907.08,39.3725,0.0,-0.03503929714165496,39.3725,0.0,0.000248015873015873,0.0018288008962616272,0.3831415257020134,0.0,1.7167680798266245
2025-04-08,39.3507,-0.0005536859483141,-0.0005538392889831,0.330296412489351,0.0006570961235019,0.0011747484048644,306238.07,0.0,128.662780977771,0.35,0.0,0.349,6.25,6.0,6.5,4.0,6.47,192.6,0.3125000000000044,-0.22,5.937,0.5,907.9,39.3725,-0.0005536859483141515,-0.03503929714165496,39.3725,-0.0005536859483141515,0.000248015873015873,-0.000801701821329973,0.34822796846726306,-0.0005536859483141,1.5258915749795157
2025-04-09,39.365,0.0003633988721929,0.000363332858815,0.3307798407053319,0.0006908939345971,0.0011501584535768,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.44,192.6,0.3125000000000044,-0.44,5.687,0.5,909.64,39.3725,-0.00019048828497048153,-0.03503929714165496,39.3725,-0.00019048828497048153,0.0002380952380952381,0.0001253036340976619,0.3853458173816215,0.0,1.7654692634449198
2025-04-11,39.4781,0.0028731106312713,0.0028689911375428,0.3346033184135439,0.000801533470433,0.0011957569629493,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.44,192.6,0.3125000000000044,-0.44,5.687,0.5,909.75,39.4781,0.0,-0.03503929714165496,39.4781,0.0,0.0002380952380952381,0.0026350153931760617,0.463454523159692,0.0,2.271223078484469
2025-04-15,39.6088,0.0033106963101061,0.0033052280209831,0.3390217846952712,0.0008755653442037,0.0012800002729687,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.41,192.6,0.3125000000000044,-0.41,5.687,0.5,911.52,39.6088,0.0,-0.03503929714165496,39.6088,0.0,0.0002380952380952381,0.003072601072010862,0.4910479692493442,0.0,2.57598737718372
2025-04-16,39.5998,-0.000227222233443,-0.0002272480523259,0.3387175291747237,0.0008672137312869,0.0012865532218409,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.39,192.6,0.3125000000000044,-0.39,5.687,0.5,912.84,39.6088,-0.00022722223344308186,-0.03503929714165496,39.6088,-0.00022722223344308186,0.0002380952380952381,-0.00046531747153823807,0.48231242910096855,-0.000227222233443,2.540591095078614
2025-04-17,39.7095,0.0027702160111919,0.0027663860344291,0.342426065908507,0.0009427079911299,0.0013302952104561,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.37,192.6,0.3125000000000044,-0.37,5.687,0.5,914.23,39.7095,0.0,-0.03503929714165496,39.7095,0.0,0.0002380952380952381,0.002532120773096662,0.5234519013480585,0.0,2.8510403917920586
2025-04-21,39.7347,0.0006346088467494,0.0006344075677064,0.3432779813660396,0.0009731871503273,0.0013116650156417,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.32,192.6,0.3125000000000044,-0.32,5.687,0.5,917.53,39.7347,0.0,-0.03503929714165496,39.7347,0.0,0.0002380952380952381,0.00039651360865416193,0.5543758472049855,0.0,2.994033042085575
2025-04-22,39.7491,0.0003624036421565,0.0003623379898179,0.3437647901989153,0.0010149791271947,0.0012695047607912,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.32,192.6,0.3125000000000044,-0.32,5.687,0.5,917.17,39.7491,0.0,-0.03503929714165496,39.7491,0.0,0.0002380952380952381,0.00012430840406126188,0.6059670611350536,0.0,4.007202016289595
2025-04-23,39.8279,0.0019824348224237,0.0019804723916772,0.3464287163121526,0.0010540882843632,0.0012809661098178,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.33,192.6,0.3125000000000044,-0.33,5.687,0.5,916.82,39.8279,0.0,-0.03503929714165496,39.8279,0.0,0.0002380952380952381,0.0017443395843284616,0.6313343559946364,0.0,4.212645837936011
2025-04-24,39.7722,-0.0013985171199084,-0.0013994959576965,0.3445457127016538,0.001000647119059,0.0013492464746595,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.32,192.6,0.3125000000000044,-0.32,5.687,0.5,917.45,39.8279,-0.001398517119908447,-0.03503929714165496,39.8279,-0.001398517119908447,0.0002380952380952381,-0.001636612358003638,0.5600217978779637,-0.0013985171199084,2.4486874053691903
2025-04-25,39.7773,0.0001282302713956,0.0001282220505971,0.344718124163297,0.0009881673972829,0.0013557276350185,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.36,192.6,0.3125000000000044,-0.36,5.687,0.5,914.79,39.8279,-0.0012704661807427173,-0.03503929714165496,39.8279,-0.0012704661807427173,0.0002380952380952381,-0.00010986496669963811,0.5483833060345827,0.0,2.409316185643503
2025-04-28,39.7279,-0.0012419143581892,-0.0012426861729104,0.3430480994171816,0.0009229465474239,0.001415100809406,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.342,192.6,0.3125000000000044,-0.342,5.687,0.5,912.65,39.8279,-0.002510802728740441,-0.03503929714165496,39.8279,-0.002510802728740441,0.0002380952380952381,-0.001480009596284438,0.47951936429913555,-0.0012419143581892,1.8361577880169995
2025-04-29,39.8182,0.0022729618227996,0.0022703825527245,0.3461007964733402,0.0010265726689323,0.0013955585038919,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.358,192.6,0.3125000000000044,-0.358,5.687,0.5,916.1,39.8279,-0.00024354786468787614,-0.03503929714165496,39.8279,-0.00024354786468787614,0.0002380952380952381,0.002034866584704362,0.5607253638614287,0.0,2.251125896369054
2025-04-30,39.8076,-0.0002662099241049,-0.0002662453642566,0.3457424510824736,0.0010075985963764,0.0014095348864763,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,,192.6,0.3125000000000044,,5.687,0.5,915.01,39.8279,-0.0005096929539342741,-0.03503929714165496,39.8279,-0.0005096929539342741,0.0002380952380952381,-0.0005043051622001381,0.5419388143482482,-0.0002662099241049,2.197876778503469
2025-05-02,39.873,0.0016429023603532,0.0016415542725861,0.3479533745317844,0.0010340549109013,0.0014139013773802,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,,193.0,0.2076843198338451,,5.792,0.5,915.19,39.873,0.0,-0.03503929714165496,39.873,0.0,0.0002380952380952381,0.001404807122257962,0.5592106211679739,0.0,2.274949619924231
2025-05-05,39.9379,0.0016276678454092,0.0016263446297442,0.3501473948966207,0.0010630454381103,0.001416957961054,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.35,193.0,0.2076843198338451,-0.35,5.792,0.5,917.24,39.9379,0.0,-0.03503929714165496,39.9379,0.0,0.0002380952380952381,0.001389572607313962,0.5786973961773813,0.0,2.359314019009309
2025-05-06,39.8652,-0.0018203260562021,-0.0018219848630294,0.3476896864139769,0.0009907358179945,0.0015071368425482,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.337,193.0,0.2076843198338451,-0.337,5.792,0.5,915.5,39.9379,-0.0018203260562021926,-0.03503929714165496,39.9379,-0.0018203260562021926,0.0002380952380952381,-0.002058421294297338,0.4963125637649196,-0.0018203260562021,1.6181319045569267
2025-05-07,39.9308,0.0016455454882955,0.0016441930617681,0.3499073710970777,0.0009876194655248,0.001505632110373,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.395,193.0,0.2076843198338451,-0.395,5.792,0.5,916.31,39.9379,-0.0001777759972357389,-0.03503929714165496,39.9379,-0.0001777759972357389,0.0002380952380952381,0.0014074502502002617,0.49495841679810904,0.0,1.6121058258929
2025-05-08,39.9269,-9.766896731333574e-05,-9.767373723750868e-05,0.3497755270381739,0.0009451551268846,0.0015180418669166,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.377,193.0,0.2076843198338451,-0.377,5.792,0.5,912.62,39.9379,-0.0002754276013509894,-0.03503929714165496,39.9379,-0.0002754276013509894,0.0002380952380952381,-0.00033576420540857384,0.4631569458944944,-9.766896731333574e-05,1.5246486844730913
2025-05-09,39.8805,-0.0011621237812102,-0.0011627995706697,0.3482069207989073,0.0008585808451813,0.0015625443754899,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,,193.0,0.2076843198338451,,5.792,0.5,913.76,39.9379,-0.001437231301595758,-0.03503929714165496,39.9379,-0.001437231301595758,0.0002380952380952381,-0.0014002190193054382,0.3947715345716959,-0.0011621237812102,1.2556208752440787
2025-05-13,39.9956,0.0028861222903424,0.0028819654356117,0.3520980108450191,0.0009561570800858,0.0015954736768369,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.242,193.0,0.2076843198338451,-0.242,5.792,0.5,917.04,39.9956,0.0,-0.03503929714165496,39.9956,0.0,0.0002380952380952381,0.0026480270522471617,0.4479891922132885,0.0,1.4530251822896663
2025-05-14,40.0401,0.0011126223884627,0.001112003882906,0.353602385363281,0.0009956458693663,0.0015837652638801,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.231,193.0,0.2076843198338451,-0.231,5.792,0.5,919.9,40.0401,0.0,-0.03503929714165496,40.0401,0.0,0.0002380952380952381,0.0008745271503674618,0.47644335811876337,0.0,1.5307729453910528
2025-05-15,40.1061,0.0016483475315993,0.0016469904978444,0.3558335925139617,0.0010051328888193,0.0015868955621795,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.22,193.0,0.2076843198338451,-0.22,5.792,0.5,920.72,40.1061,0.0,-0.03503929714165496,40.1061,0.0,0.0002380952380952381,0.001410252293504062,0.4816902676498524,0.0,1.550689708911253
2025-05-16,40.1857,0.0019847354891151,0.0019827685038345,0.3585245635623586,0.0009890640394473,0.0015739724581261,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.22,193.0,0.2076843198338451,-0.22,5.792,0.5,921.23,40.1857,0.0,-0.03503929714165496,40.1857,0.0,0.0002380952380952381,0.0017466402510198618,0.4756461796216201,0.0,1.5187623726603185
2025-05-19,40.2468,0.0015204413510279,0.0015192866503652,0.360590120485186,0.0010284670681451,0.0015719156491483,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.23,193.0,0.2076843198338451,-0.23,5.792,0.5,920.46,40.2468,0.0,-0.03503929714165496,40.2468,0.0,0.0002380952380952381,0.001282346112932662,0.5015458071766933,0.0,1.5993684666296317
2025-05-20,40.2521,0.0001316874881978,0.0001316788181616,0.3607692931806194,0.0010213258767294,0.0015756056641655,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.22,193.0,0.2076843198338451,-0.22,5.792,0.5,921.32,40.2521,0.0,-0.03503929714165496,40.2521,0.0,0.0002380952380952381,-0.0001064077498974381,0.496048736848595,0.0,1.5855522888363172
2025-05-21,40.3626,0.0027451983871649,0.0027414372119481,0.3645048748495625,0.0009541043638478,0.0014484017755737,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.19,193.0,0.2076843198338451,-0.19,5.792,0.5,922.74,40.3626,0.0,-0.03503929714165496,40.3626,0.0,0.0002380952380952381,0.0025071031490696617,0.49343102617144496,0.0,1.4498537284994228
2025-05-22,40.2974,-0.0016153567906923,-0.0016166628862026,0.3623007126340416,0.0008314261874131,0.0015057903458888,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.21,193.0,0.2076843198338451,-0.21,5.792,0.5,921.48,40.3626,-0.0016153567906923058,-0.03503929714165496,40.3626,-0.0016153567906923058,0.0002380952380952381,-0.0018534520287875381,0.3933740759084573,-0.0016153567906923,1.0754341107244445
2025-05-23,40.3475,0.0012432563887494,0.0012424841854901,0.3639944016984218,0.0008860126609634,0.0014894160928653,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.21,193.0,0.2076843198338451,-0.21,5.792,0.5,921.92,40.3626,-0.000374108704592962,-0.03503929714165496,40.3626,-0.000374108704592962,0.0002380952380952381,0.001005161150654162,0.43457033283539387,0.0,1.1704886241503738
2025-05-26,40.4538,0.0026346118099016,0.0026311473039586,0.367587997457776,0.0009046058289843,0.0015081578397145,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.2,193.0,0.2076843198338451,-0.2,5.792,0.5,922.48,40.4538,0.0,-0.03503929714165496,40.4538,0.0,0.0002380952380952381,0.002396516571806362,0.4417176276353616,0.0,1.2047102557516813
2025-05-27,40.4584,0.0001137099604979,0.0001137034960104,0.3677435058349445,0.000926852359278,0.00149072669318,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.2,193.0,0.2076843198338451,-0.2,5.792,0.5,922.65,40.4584,0.0,-0.03503929714165496,40.4584,0.0,0.0002380952380952381,-0.0001243852775973381,0.4620277642667754,0.0,1.2460550398904142
2025-05-28,40.4771,0.0004622031518795,0.000462096368905,0.3683756811943042,0.0009301458352675,0.0014895476029634,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.16,193.0,0.2076843198338451,-0.16,5.792,0.5,924.28,40.4771,0.0,-0.03503929714165496,40.4771,0.0,0.0002380952380952381,0.00022410791378426188,0.46460455227849046,0.0,1.2520133846092225
2025-05-29,40.4431,-0.0008399811251299,-0.0008403341069544,0.3672262714500143,0.0008063761100542,0.0014767447739511,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.18,193.0,0.2076843198338451,-0.18,5.792,0.5,924.15,40.4771,-0.0008399811251299851,-0.03503929714165496,40.4771,-0.0008399811251299851,0.0002380952380952381,-0.0010780763632251382,0.3848199648193068,-0.0008399811251299,1.0142484385195003
2025-05-30,40.4352,-0.0001953361636471,-0.0001953552442404,0.3669592027153114,0.0006895083609291,0.0014088947047817,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.2,193.0,0.2076843198338451,-0.2,5.792,0.5,921.6,40.4771,-0.0010351532100866482,-0.03503929714165496,40.4771,-0.0010351532100866482,0.0002380952380952381,-0.0004334314017423381,0.3204023134601834,-0.0001953361636471,0.809051361482915
2025-06-02,40.4178,-0.0004303181386515,-0.0004304107520715,0.3663709753755864,0.0006827384974221,0.0014139305189563,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.22,194.2,0.6217616580310725,-0.22,5.378,0.5,921.4,40.4771,-0.0014650259035355882,-0.03503929714165496,40.4771,-0.0014650259035355882,0.0002380952380952381,-0.000668413376746738,0.31447320314942334,-0.0004303181386515,0.7963825466028446
2025-06-03,40.3886,-0.0007224539683011,-0.0007227150639299,0.3653838352422549,0.0005663161647723,0.0013794947172123,306238.07,0.0,128.662780977771,0.35,0.0,0.35,6.0,5.75,6.25,4.0,6.2,194.2,0.6217616580310725,-0.2,5.378,0.5,922.55,40.4771,-0.002186421458059084,-0.03503929714165496,40.4771,-0.002186421458059084,0.0002380952380952381,-0.0009605492063963381,0.23792836796099,-0.0007224539683011,0.5856709041501227
2025-06-04,40.4589,0.0017405901665321,0.0017390770949721,0.3677604089194195,0.0006031822087651,0.0013960615409132,306238.07,0.0,128.662780977771,0.36,0.0285714285714286,0.3503333333333333,6.0,5.75,6.25,4.0,6.21,194.2,0.6217616580310725,-0.21,5.378,0.5,922.12,40.4771,-0.0004496369552166587,-0.03503929714165496,40.4771,-0.0004496369552166587,0.0002380952380952381,0.0015024949284368617,0.26151208952513566,0.0,0.6514539410096677
2025-06-05,40.4309,-0.0006920603377748,-0.0006922999220746,0.3668138361888278,0.000568033409434,0.0014154719299265,306238.07,0.0,128.662780977771,0.36,0.0,0.3506666666666666,6.0,5.75,6.25,4.0,6.18,194.2,0.6217616580310725,-0.18,5.378,0.5,922.87,40.4771,-0.001141386117088401,-0.03503929714165496,40.4771,-0.001141386117088401,0.0002380952380952381,-0.0009301555758700381,0.2330941111322314,-0.0006920603377748,0.5883706243757207
2025-06-06,40.5591,0.0031708421034406,0.0031658255852123,0.3711477870481805,0.0006076469854679,0.001471924232334,306238.07,0.0,128.662780977771,0.36,0.0,0.351,5.5,5.25,5.75,4.0,6.23,194.2,0.6217616580310725,-0.73,4.878,0.5,920.44,40.5591,0.0,-0.03503929714165496,40.5591,0.0,0.00021825396825396825,0.0029525881351866318,0.25151642652629974,0.0,0.6601919549586346
2025-06-09,40.4644,-0.0023348644323962,-0.0023375944787083,0.3679463428486429,0.000576435408385,0.0015249049894255,306238.07,0.0,128.662780977771,0.36,0.0,0.352,5.5,5.25,5.75,4.0,6.27,194.2,0.6217616580310725,-0.77,4.878,0.5,917.08,40.5591,-0.0023348644323962593,-0.03503929714165496,40.5591,-0.0023348644323962593,0.00021825396825396825,-0.002553118400650168,0.2227436620431867,-0.0023348644323962,0.5295416179780585
2025-06-10,40.4429,-0.000531331244254,-0.0005314724507201,0.3672195102162243,0.00055445002453,0.0015363018737938,306238.07,0.0,128.662780977771,0.35,-0.0277777777777777,0.352,5.5,5.25,5.75,4.0,6.28,194.2,0.6217616580310725,-0.78,4.878,0.5,916.6,40.5591,-0.002864955090226341,-0.03503929714165496,40.5591,-0.002864955090226341,0.00021825396825396825,-0.0007495852125079682,0.2072111730442907,-0.000531331244254,0.4990562216762625
2025-06-11,40.3177,-0.0030957226113854,-0.0031005242729309,0.3629869778637207,0.0004926564160901,0.0016445181848672,306238.07,0.0,128.662780977771,0.35,0.0,0.352,5.5,5.25,5.75,4.0,6.29,194.2,0.6217616580310725,-0.79,4.878,0.5,916.06,40.5591,-0.005951808595358347,-0.03503929714165496,40.5591,-0.005951808595358347,0.00021825396825396825,-0.0033139765796393683,0.1564024545348668,-0.0030957226113854,0.32423068551411643
2025-06-12,40.3408,0.0005729493497892,0.0005727852769778,0.3637679003664589,0.0004359893336565,0.0016099837932094,306238.07,0.0,128.662780977771,0.35,0.0,0.352,5.5,5.25,5.75,4.0,6.28,194.2,0.6217616580310725,-0.78,4.878,0.5,916.86,40.5591,-0.005382269330433843,-0.03503929714165496,40.5591,-0.005382269330433843,0.00021825396825396825,0.0003546953815352317,0.12497080698376285,0.0,0.25363077475647045
2025-06-13,40.2922,-0.0012047356522428,-0.0012054619296122,0.362124920555503,0.0004047051427185,0.0016330521485981,306238.07,0.0,128.662780977771,0.35,0.0,0.352,5.5,5.25,5.75,4.0,6.29,194.2,0.6217616580310725,-0.79,4.878,0.5,915.71,40.5591,-0.006580520770924397,-0.03503929714165496,40.5591,-0.006580520770924397,0.00021825396825396825,-0.0014229896204967683,0.1044535893958052,-0.0012047356522428,0.21221252581338806
2025-06-16,40.3291,0.0009158100078923,0.0009153909097636,0.3633723681897471,0.0003804687309698,0.0016193804051933,306238.07,0.0,128.662780977771,0.35,0.0,0.352,5.5,5.25,5.75,4.0,6.26,194.2,0.6217616580310725,-0.76,4.878,0.5,917.61,40.5591,-0.005670737269811312,-0.03503929714165496,40.5591,-0.005670737269811312,0.00021825396825396825,0.0006975560396383317,0.0907773874704465,0.0,0.18288334325250605
2025-06-17,40.3257,-8.430636934619873e-05,-8.430992332790516e-05,0.3632574272153182,0.0003234029238113,0.0016040058590207,306238.07,0.0,128.662780977771,0.35,0.0,0.352,5.5,5.25,5.75,4.0,6.25,194.2,0.6217616580310725,-0.75,4.878,0.5,918.43,40.5591,-0.005754565559886762,-0.03503929714165496,40.5591,-0.005754565559886762,0.00021825396825396825,-0.000302560337600167,0.056482768125581874,-8.430636934619873e-05,0.11294107919039152
2025-06-18,40.3002,-0.0006323510813204,-0.000632551099591,0.3623953699071005,0.0003630020896407,0.0015634076181915,306238.07,0.0,128.662780977771,0.36,0.0285714285714286,0.3523333333333333,5.5,5.25,5.75,4.0,6.25,194.2,0.6217616580310725,-0.75,4.878,0.5,918.52,40.5591,-0.006383277735452811,-0.03503929714165496,40.5591,-0.006383277735452811,0.00021825396825396825,-0.0008506050495743683,0.08370128875877113,-0.0006323510813204,0.1715483271211726
2025-06-19,40.2703,-0.0007419318018272,-0.0007422071694376,0.3613845654555043,0.0002834195133033,0.0015566212058809,306238.07,0.0,128.662780977771,0.36,0.0,0.3526666666666666,5.5,5.25,5.75,4.0,6.3,194.2,0.6217616580310725,-0.8,4.878,0.5,915.02,40.5591,-0.007120473580528215,-0.03503929714165496,40.5591,-0.007120473580528215,0.00021825396825396825,-0.0009601857700811683,0.03336587708405874,-0.0007419318018272,0.06837681555408094
2025-06-20,40.2261,-0.0010975830823211,-0.0010981858677441,0.3598903327879272,0.000250089042803,0.0015756512601033,306238.07,0.0,128.662780977771,0.36,0.0,0.353,5.5,5.25,5.75,4.0,6.31,194.2,0.6217616580310725,-0.81,4.878,0.5,914.9,40.5591,-0.00821024135150924,-0.03503929714165496,40.5591,-0.00821024135150924,0.00021825396825396825,-0.0013158370505750683,0.012229188952454876,-0.0010975830823211,0.025215054193927118
2025-06-23,40.2811,0.0013672714978583,0.0013663376333178,0.3617496720801612,0.000334402218772,0.0015651167207637,306238.07,0.0,128.662780977771,0.36,0.0,0.354,5.5,5.25,5.75,4.0,6.3,194.2,0.6217616580310725,-0.8,4.878,0.5,915.42,40.5591,-0.0068541954826413475,-0.03503929714165496,40.5591,-0.0068541954826413475,0.00021825396825396825,0.0011490175296043318,0.0666042904215078,0.0,0.1372404185445788
2025-06-24,40.3204,0.0009756436641501,0.0009751680332095,0.3630782545198847,0.0002707195978989,0.0014950074514909,306238.07,0.0,128.662780977771,0.36,0.0,0.3543333333333333,5.5,5.25,5.75,4.0,6.24,194.2,0.6217616580310725,-0.74,4.878,0.5,918.4,40.5591,-0.005885239070886717,-0.03503929714165496,40.5591,-0.005885239070886717,0.00021825396825396825,0.0007573896958961318,0.02757326952483948,0.0,0.05427061213164738
2025-06-25,40.2454,-0.0018601005942402,-0.0018618327296479,0.3605427918486563,0.0001716288318088,0.0015352568706237,306238.07,0.0,128.662780977771,0.36,0.0,0.3546666666666666,5.5,5.25,5.75,4.0,6.28,194.2,0.6217616580310725,-0.78,4.878,0.5,917.1,40.5591,-0.007734392528433922,-0.03503929714165496,40.5591,-0.007734392528433922,0.00021825396825396825,-0.002078354562494168,-0.037262264134259454,-0.0018601005942402,-0.07198984915516488
2025-06-26,40.2849,0.0009814786286135,0.0009809972933853,0.3618781355221701,0.0001493998683759,0.0015178675022333,306238.07,0.0,128.662780977771,0.36,0.0,0.355,5.5,5.25,5.75,4.0,6.27,194.2,0.6217616580310725,-0.77,4.878,0.5,917.8,40.5591,-0.006760505040792336,-0.03503929714165496,40.5591,-0.006760505040792336,0.00021825396825396825,0.0007632246603595318,-0.05189829460259218,0.0,-0.09913064311179949
2025-06-27,40.2922,0.0001812093365007,0.0001811929200721,0.362124920555503,8.92823299555127e-05,0.001477857983057,306238.07,0.0,128.662780977771,0.36,0.0,0.3553333333333333,5.5,5.25,5.75,4.0,6.31,194.2,0.6217616580310725,-0.81,4.878,0.5,915.22,40.5591,-0.006580520770924397,-0.03503929714165496,40.5591,-0.006580520770924397,0.00021825396825396825,-3.704463175326826e-05,-0.09353462859250432,0.0,-0.17395066841989276
2025-06-30,40.3052,0.0003226430922114,0.0003225910541217,0.3625644007518491,4.935572132829617e-05,0.0014538448359549,306238.07,0.0,128.662780977771,0.36,0.0,0.3563333333333333,5.5,5.25,5.75,4.0,6.31,194.2,0.6217616580310725,-0.81,4.878,0.5,914.82,40.5591,-0.0062600008382829395,-0.03503929714165496,40.5591,-0.0062600008382829395,0.00021825396825396825,0.00010438912395743173,-0.12208739621582171,0.0,-0.2233622952034014
2025-07-01,40.291,-0.0003523118605044,-0.0003523739369085,0.3620843531527631,3.322240970488795e-05,0.0014555841251715,304001.82,-0.7302325279152866,126.99301097183562,0.36,0.0,0.3566666666666666,5.5,5.25,5.75,4.0,6.29,196.1,0.9783728115345004,-0.79,4.522,0.5,916.17,40.5591,-0.0066101072262452565,-0.03503929714165496,40.5591,-0.0066101072262452565,0.00021825396825396825,-0.0005705658287583682,-0.13257087869300738,-0.0003523118605044,-0.24455880284273313
2025-07-02,40.2102,-0.0020054106376112,-0.0020074241659417,0.3593528147016267,-0.0001251312244543,0.0014080062207669,304001.82,0.0,126.99301097183562,0.36,0.0,0.357,5.5,5.25,5.75,4.0,6.28,196.1,0.9783728115345004,-0.78,4.522,0.5,916.65,40.5591,-0.008602261884509282,-0.03503929714165496,40.5591,-0.008602261884509282,0.00021825396825396825,-0.002223664605865168,-0.24904742593566132,-0.0020054106376112,-0.4249567322787984
2025-07-03,40.2114,2.984317411991455e-05,2.984272882125317e-05,0.3593933821043662,-7.029122562724292e-05,0.0013797174382839,304001.82,0.0,126.99301097183562,0.36,0.0,0.3573333333333333,5.5,5.25,5.75,4.0,6.28,196.1,0.9783728115345004,-0.78,4.522,0.5,916.49,40.5591,-0.008572675429188596,-0.03503929714165496,40.5591,-0.008572675429188596,0.00021825396825396825,-0.0001884107941340537,-0.21392710007497828,0.0,-0.36431465877332025
2025-07-04,40.2729,0.0015294170309911,0.0015282486638924,0.3614724614947735,-6.075253755251827e-05,0.0013900622120733,304001.82,0.0,126.99301097183562,0.35,-0.0277777777777777,0.357,5.5,5.25,5.75,4.0,6.29,196.1,0.9783728115345004,-0.79,4.522,0.5,916.18,40.5591,-0.007056369593999889,-0.03503929714165496,40.5591,-0.007056369593999889,0.00021825396825396825,0.0013111630627371319,-0.2049972183143047,0.0,-0.3517247212726904
2025-07-07,40.234,-0.0009659100784894,-0.0009663768702394,0.3601574015226298,-0.0001807699338322,0.0013019628629124,304001.82,0.0,126.99301097183562,0.35,0.0,0.356,5.5,5.25,5.75,4.0,6.294,196.1,0.9783728115345004,-0.794,4.522,0.5,916.25,40.5591,-0.008015463853980958,-0.03503929714165496,40.5591,-0.008015463853980958,0.00021825396825396825,-0.0011841640467433682,-0.3105425806637595,-0.0009659100784894,-0.5014392096254643
2025-07-08,40.3541,0.0029850375304469,0.0029805911521244,0.36421752241349,-8.505901483392142e-05,0.0014241623392541,304001.82,0.0,126.99301097183562,0.35,0.0,0.3556666666666667,5.5,5.25,5.75,4.0,6.306,196.1,0.9783728115345004,-0.806,4.522,0.5,915.55,40.5591,-0.005054352783962127,-0.03503929714165496,40.5591,-0.005054352783962127,0.00021825396825396825,0.0027667835621929316,-0.21622718438039226,0.0,-0.38191641592629916
